planner_name iteration planning_time_elapsed cost_solution_total cost_solution_revolute cost_solution_prismatic theoretical_cost_total theoretical_cost_revolute theoretical_cost_prismatic
uni_rrt_star 37 0.962425 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 38 0.994243 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 39 1.01627 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 40 1.03879 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 41 1.07388 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 42 1.10047 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 43 1.13438 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 44 1.16696 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 45 1.19601 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 46 1.21804 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 47 1.24283 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 48 1.27085 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 49 1.29262 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 50 1.33084 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 51 1.3612 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 52 1.38435 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 53 1.40825 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 54 1.43678 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 55 1.45962 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 56 1.48282 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 57 1.51183 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 58 1.5365 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 59 1.55895 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 60 1.60037 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 61 1.62675 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 62 1.65891 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 63 1.68695 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 64 1.7123 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 65 1.74256 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 66 1.76625 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 67 1.80046 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 68 1.82355 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 69 1.84813 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 70 1.8723 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 71 1.90036 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 72 1.93265 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 73 1.95828 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 74 1.98461 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 75 2.00898 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 76 2.04009 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 77 2.06195 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 78 2.0832 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 79 2.10531 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 80 2.12947 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 81 2.15443 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 82 2.17824 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 83 2.21088 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 84 2.23398 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 85 2.25892 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 86 2.28644 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 87 2.3157 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 88 2.33889 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 89 2.36959 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 90 2.38959 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 91 2.42911 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 92 2.45133 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 93 2.48666 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 94 2.51497 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 95 2.54109 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 96 2.56557 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 97 2.59426 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 98 2.62311 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 99 2.65498 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 100 2.67693 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 101 2.70508 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 102 2.74663 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 103 2.77182 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 104 2.80336 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 105 2.8309 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 106 2.85863 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 107 2.88305 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 108 2.91435 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 109 2.94036 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 110 2.96443 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 111 2.99493 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 112 3.01708 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 113 3.05806 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 114 3.0944 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 115 3.13058 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 116 3.16587 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 117 3.19184 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 118 3.21674 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 119 3.24605 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 120 3.27492 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 121 3.31073 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 122 3.34658 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 123 3.37883 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 124 3.40995 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 125 3.48311 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 126 3.53933 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 127 3.57775 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 128 3.6223 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 129 3.66106 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 130 3.70136 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 131 3.75931 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 132 3.79727 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 133 3.82593 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 134 3.85492 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 135 3.88502 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 136 3.90989 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 137 3.93404 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 138 3.95882 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 139 3.99096 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 140 4.01634 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 141 4.05004 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 142 4.07954 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 143 4.13248 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 144 4.16339 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 145 4.18963 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 146 4.21339 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 147 4.23745 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 148 4.2637 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 149 4.28668 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 150 4.31075 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 151 4.33704 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 152 4.38075 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 153 4.40599 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 154 4.43897 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 155 4.4748 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 156 4.50704 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 157 4.5441 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 158 4.59731 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 159 4.63687 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 160 4.68723 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 161 4.72674 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 162 4.76276 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 163 4.79427 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 164 4.82805 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 165 4.87416 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 166 4.90618 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 167 4.94258 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 168 4.98476 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 169 5.01665 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 170 5.04202 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 171 5.06917 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 172 5.09571 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 173 5.12837 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 174 5.16464 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 175 5.19075 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 176 5.22315 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 177 5.24475 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 178 5.34705 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 179 5.42147 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 180 5.45712 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 181 5.49407 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 182 5.52565 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 183 5.54984 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 184 5.64273 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 185 5.68165 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 186 5.72739 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 187 5.76357 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 188 5.7882 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 189 5.81155 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 190 5.854 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 191 5.87857 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 192 5.92571 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 193 5.95492 10000 10000 10000 16.8072 1.12537 16.7695
uni_rrt_star 194 6.11162 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 195 6.1881 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 196 6.37334 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 197 6.43515 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 198 6.83405 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 199 6.88289 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 200 6.98824 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 201 7.06413 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 202 7.12375 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 203 7.16739 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 204 7.37779 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 205 7.55379 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 206 7.93974 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 207 7.98754 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 208 8.02731 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 209 8.07074 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 210 8.12998 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 211 8.20247 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 212 8.53093 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 213 8.59716 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 214 8.64749 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 215 8.98279 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 216 9.04644 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 217 9.10297 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 218 9.16716 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 219 9.57316 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 220 9.8253 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 221 9.92228 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 222 9.96954 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 223 10.3381 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 224 10.4158 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 225 10.5975 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 226 10.9831 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 227 11.3528 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 228 11.4034 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 229 11.6014 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 230 11.9351 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 231 12.2756 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 232 12.3453 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 233 12.7136 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 234 12.7665 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 235 12.9433 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 236 12.9923 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 237 13.3548 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 238 13.4119 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 239 13.4693 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 240 13.6347 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 241 13.6871 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 242 13.834 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 243 13.8925 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 244 14.001 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 245 14.35 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 246 14.4032 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 247 14.4608 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 248 14.5076 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 249 14.6899 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 250 14.7732 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 251 14.8549 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 252 14.9295 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 253 15.2846 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 254 15.6216 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 255 15.9198 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 256 16.279 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 257 16.3738 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 258 16.4195 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 259 16.6432 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 260 16.6996 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 261 16.8458 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 262 17.1613 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 263 17.2248 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 264 17.2742 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 265 17.5872 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 266 17.6752 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 267 18.0412 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 268 18.3456 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 269 18.4052 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 270 18.6784 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 271 18.8983 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 272 18.9922 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 273 19.1405 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 274 19.1924 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 275 19.6143 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 276 19.8689 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 277 20.9685 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 278 22.6162 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 279 22.9178 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 280 23.2889 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 281 24.5431 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 282 25.3531 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 283 25.4112 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 284 25.7482 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 285 25.9553 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 286 26.6613 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 287 26.7183 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 288 26.7658 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 289 26.8168 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 290 27.1281 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 291 27.1967 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 292 27.4976 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 293 27.8589 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 294 28.7091 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 295 28.8115 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 296 28.8713 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 297 29.2132 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 298 29.2749 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 299 29.3234 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 300 29.3464 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 301 29.392 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 302 29.6899 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 303 29.9648 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 304 30.0318 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 305 30.0786 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 306 30.1639 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 307 30.5503 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 308 30.6057 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 309 30.9579 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 310 31.0094 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 311 31.3635 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 312 31.4306 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 313 31.809 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 314 31.8798 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 315 31.9409 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 316 32.0865 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 317 32.2639 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 318 32.3666 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 319 32.6013 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 320 32.9197 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 321 33.0237 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 322 33.0974 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 323 33.1963 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 324 33.3317 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 325 33.7063 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
uni_rrt_star 326 33.7664 44.1891 28.2491 30.5594 16.8072 1.12537 16.7695
