planner_name iteration planning_time_elapsed cost_solution_total cost_solution_revolute cost_solution_prismatic theoretical_cost_total theoretical_cost_revolute theoretical_cost_prismatic
uni_informed_rrt_star 132 7.45744 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 133 7.54058 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 134 7.6453 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 135 8.03855 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 136 8.17526 61.4572 36.2401 46.1505 16.8072 1.12537 16.7695
uni_informed_rrt_star 137 8.57978 29.0379 16.6499 20.9686 16.8072 1.12537 16.7695
uni_informed_rrt_star 138 8.8843 26.9759 16.244 19.2207 16.8072 1.12537 16.7695
uni_informed_rrt_star 139 8.93047 26.9759 16.244 19.2207 16.8072 1.12537 16.7695
uni_informed_rrt_star 140 8.98196 26.9759 16.244 19.2207 16.8072 1.12537 16.7695
uni_informed_rrt_star 141 9.02711 26.9759 16.244 19.2207 16.8072 1.12537 16.7695
uni_informed_rrt_star 142 9.19754 26.9759 16.244 19.2207 16.8072 1.12537 16.7695
uni_informed_rrt_star 143 9.31314 26.9759 16.244 19.2207 16.8072 1.12537 16.7695
uni_informed_rrt_star 144 9.36574 26.9759 16.244 19.2207 16.8072 1.12537 16.7695
uni_informed_rrt_star 145 9.6671 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 146 9.78608 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 147 9.84517 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 148 9.93306 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 149 10.0636 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 150 10.2778 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 151 10.3593 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 152 10.4355 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 153 10.5373 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 154 10.6072 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 155 10.6788 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 156 10.9489 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 157 11.167 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 158 11.2362 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 159 11.5112 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 160 11.5313 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 161 11.6079 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 162 11.7764 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 163 11.9078 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 164 12.1894 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 165 12.3294 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 166 12.4013 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 167 12.4622 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 168 12.5245 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 169 12.5844 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 170 12.9131 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
uni_informed_rrt_star 171 12.9729 26.5943 16.5701 19.7725 16.8072 1.12537 16.7695
